zip code tabulation area,year,med_income,med_home_val,med_rent,perc_white,med_age,perc_employed,perc_hs_grad,med_income_change,med_home_val_change,med_rent_change,med_age_change,perc_white_change,perc_hs_grad_change,perc_employed_change
60612,2019,43545,287100,1036,0.293523047,32.5,0.900802377,0.194595822,-0.762697548,-0.667977333,-0.464322647,-0.222488038,-0.558286539,0.140180506,-0.064197623
60613,2019,84318,342800,1376,0.817399184,33.6,0.970118175,0.069848543,0.005473473,-0.003777972,0.294449671,-0.225806452,-0.08105058,-0.117173815,0.013685814
60617,2019,41125,133500,846,0.36859239,36,0.854587253,0.286169305,-0.438574217,-0.162484316,-0.266897747,-0.14893617,-0.135090805,0.124191471,-0.094115806
60618,2019,78704,407400,1212,0.762746689,34.4,0.964619388,0.158640058,-0.481408757,-0.398138573,-0.463479416,0.190311419,0.128164065,-0.003337776,0.043984467
60624,2019,23429,176400,951,0.044766709,32.1,0.796973518,0.297303701,-0.725899668,-0.428571429,-0.476609796,-0.32278481,-0.579545297,0.1027465,-0.163333241
60626,2019,42747,210200,1006,0.570235834,33.7,0.944650943,0.144540139,-0.617903911,-0.642881414,-0.402257873,-0.244394619,-0.188299369,0.047160358,-0.024394097
60630,2019,73212,301200,1101,0.706767317,40.5,0.951512441,0.223941032,-0.027406177,0.355535554,-0.147832817,0.131284916,0.199594121,0.036944888,0.005890181
60632,2019,44924,180000,895,0.524900676,30.9,0.897629512,0.350205874,0.152547591,1.066590126,-0.296936371,-0.153424658,0.375687082,0.040710131,0.038207777
60645,2019,57572,281700,1149,0.546160355,35.6,0.926874103,0.186036094,-0.412961906,0.106441477,0.053162236,-0.075324675,-0.328369508,-0.029938057,-0.02934378
60653,2019,31093,290800,797,0.060384871,34.4,0.841616085,0.180982315,-0.724105804,-0.353777778,-0.625293841,0.039274924,-0.716568356,0.148658958,-0.121766476
60521,2019,196964,869800,1927,0.852022807,42.5,0.968917471,0.051910476,1.134070101,0.980418944,0.304671632,0.362179487,-0.009779853,0.012389608,-0.000445063
60525,2019,91692,362700,1106,0.889020148,43.8,0.959242404,0.179159394,0.784481249,0.184519922,-0.0125,0.262247839,0.351716165,-0.022813241,0.035050444
60654,2019,122492,457100,2226,0.758815303,33.2,0.977587302,0.031091663,1.128296904,0.840177134,1.199604743,-0.161616162,0.033019724,-0.216758141,0.050324066
60657,2019,95173,457800,1513,0.860156712,31.2,0.970162335,0.034097314,0.567717599,0.675082327,0.354521038,-0.34591195,0.123714524,-0.216121371,0.028224127
60659,2019,52239,305200,1171,0.523786124,34.8,0.930902111,0.189021102,0.100069493,0.974126779,0.286813187,0.16,0.149413026,-0.100968983,-0.004598558
60707,2019,61718,265500,1095,0.723017659,40.5,0.940017138,0.257729902,-0.162418913,-0.171348315,-0.005449591,0.022727273,-0.034086413,0.06308371,-0.017664555
60714,2019,64790,284400,1141,0.724661247,48.4,0.953785847,0.252598983,-0.215227898,0.083428571,-0.178545716,0.177615572,0.003979474,0.045188494,-0.009085994
60804,2019,49412,165200,940,0.341733125,30.5,0.946737915,0.296577316,-0.436071261,-0.576192919,-0.415786203,-0.399606299,-0.578493329,0.090545089,0.006694151
60056,2019,79204,328900,1132,0.76775365,40.4,0.957545887,0.194443726,0.256189434,0.224041682,-0.044725738,-0.021791768,0.190853653,0.015409971,0.011288413
60193,2019,83049,265500,1402,0.722342733,41.3,0.968265515,0.204873424,-0.255486427,-0.18207024,-0.124297314,-0.011961722,0.009499672,0.105637816,0.010788007
60464,2019,101811,409700,1818,0.917304906,51.9,0.936549326,0.192491468,0.579836757,0.800087873,0.642276423,0.244604317,0.251828775,-0.001909287,-0.01920656
60527,2019,103123,414400,1526,0.727973645,46.7,0.941516444,0.146113602,-0.508519166,-0.547103825,0.272727273,0.035476718,-0.207616776,0.101961503,-0.041300531
60642,2019,112241,450800,1793,0.737066342,31.6,0.964258114,0.056280685,0.395824006,0.918297872,0.252969951,-0.308533917,0.055053429,-0.155611379,0.010134807
60656,2019,64440,296700,1158,0.833829471,40.1,0.95954488,0.225120683,-0.678603491,-0.653144728,-0.190775681,0.044270833,-0.110813387,0.167544926,-0.003869754
60141,2019,64440,296700,1158,0.486754967,70.5,0.95954488,0.25170068,0.020314454,0.563224447,0.352803738,0.803069054,-0.318792883,-0.040968508,0.025988427
60546,2019,80523,294900,1107,0.814281078,42.1,0.930511687,0.188531629,0.364287893,1.435177539,0.007279345,0.389438944,0.323320281,-0.066825514,-0.014891766
60628,2019,41169,120600,959,0.046969838,39.2,0.798755051,0.23164259,-0.654079806,-0.649927431,-0.588765009,-0.075471698,-0.586576487,0.122224308,-0.176557965
60480,2019,81771,305000,1142,0.901378373,49.8,0.94893923,0.23292868,0.049274358,-0.019607843,-0.1078125,0.260759494,0.257819139,0.108608489,-0.016556011
60641,2019,63545,296600,1043,0.673998283,36.9,0.946041428,0.205845059,0.358641038,1.933728981,0.081950207,0.078947368,0.37462112,-0.061789967,0.09931087
60803,2019,62045,167200,962,0.689087257,36.9,0.920844978,0.256730008,-0.42146487,-0.540659341,-0.504889346,0.198051948,0.116147503,0.22342535,-0.046499284
60164,2019,61109,177800,950,0.717448653,36.7,0.943390859,0.294011674,0.912405333,0.993273543,0.213282248,0.122324159,0.666883513,0.012351409,0.159280979
60173,2019,85862,298000,1440,0.465900079,34.6,0.953410553,0.110736796,-0.056813938,-0.135229251,0.220338983,-0.187793427,-0.438871501,-0.11345106,-0.020516798
60077,2019,65456,279800,1224,0.561862014,42.5,0.96084625,0.18827531,-0.161991576,-0.157228916,0.003278689,-0.029680365,-0.271544669,0.023392306,0.001553562
60089,2019,116050,332300,1646,0.719729848,41.7,0.963861554,0.103993945,-0.185093639,-0.357626136,-0.094609461,-0.043577982,-0.182790915,0.034973344,0.02160813
60016,2019,64195,234700,1155,0.671450979,41.1,0.959299376,0.181318307,0.056690425,-0.035743632,0.159638554,0.07310705,-0.093177468,-0.082409458,0.010001803
60022,2019,248243,945600,1238,0.900484004,45.5,0.972664544,0.051401035,1.422024704,1.214519906,-0.123229462,0.027088036,-0.018850318,-0.083093122,0.004022319
60154,2019,86623,241100,1431,0.686618005,46,0.956397584,0.199039231,-0.079066553,-0.43257237,0.017780939,-0.012875536,-0.07086327,0.059635369,0.005492463
60029,2019,235000,869700,1431,0.924369748,41.1,0.961206897,0.093247588,1.305300229,1.03915592,-0.128501827,0.317307692,0.204355887,0.04033268,0.00232607
60131,2019,64128,204000,872,0.78013906,39.1,0.939531524,0.295089976,0.041055861,-0.292649098,-0.212285456,-0.034567901,-0.060283,0.067888161,-0.01202288
60165,2019,59778,118500,1099,0.492644054,32.8,0.935483871,0.27848537,-0.029562168,-0.589112344,-0.007226739,-0.527377522,-0.141615205,-0.007228916,0.268817204
60192,2019,122785,352400,2256,0.603672335,42.6,0.96900142,0.109299741,0.549024803,0.198639456,1.196689387,0.007092199,-0.244080295,-0.085464754,0.042048671
60202,2019,79414,327800,1310,0.630003364,39.7,0.962726932,0.122722833,0.972479571,1.745393635,0.390658174,0.023195876,0.585986218,-0.114987635,0.188606578
60411,2019,47769,104300,964,0.294099266,34,0.857510521,0.277020865,-0.427950422,-0.670666246,-0.150660793,-0.241071429,-0.574988258,0.038925627,-0.088911995
60601,2019,103112,519400,2289,0.729563084,33.6,0.953379255,0.024112414,0.716444992,0.828229497,1.252952756,-0.064066852,0.047277064,-0.19648388,0.00920175
60608,2019,50133,265400,960,0.450417817,32.6,0.932289386,0.200404342,-0.415610757,0.054429877,-0.300291545,-0.191066998,-0.371096582,-0.016672872,-0.030539627
60409,2019,44444,106000,967,0.227535599,37.2,0.831052882,0.256784445,-0.186260688,-0.447628973,-0.014271152,-0.088235294,-0.571934667,-0.048243219,-0.105627008
60426,2019,33182,72900,953,0.208660182,35.9,0.857468912,0.31569813,-0.678602908,-0.854170834,-0.569168174,0.028653295,-0.533009324,0.289367183,-0.079853025
60452,2019,77054,195400,1080,0.82701371,41.5,0.951589731,0.238087887,0.749517517,-0.225218081,0.190738699,0.280864198,0.380930761,0.033602031,0.032354647
60453,2019,64509,204000,1071,0.809169853,40.8,0.938391245,0.24343275,0.797408749,0.458184417,0.204724409,0,0.792590318,-0.026427759,0.133314446
60620,2019,36767,143500,903,0.021222549,40.3,0.835413777,0.259438571,-0.449109243,-0.430555556,-0.166204986,0.030690537,-0.763684353,-0.027077338,-0.115289758
60634,2019,70083,264300,1113,0.773780666,39.7,0.960307616,0.267732569,1.434705576,0.427876823,0.17653277,0.293159609,0.611939726,0.081174218,0.129127215
60637,2019,28965,197300,972,0.166617336,30.6,0.821212554,0.189642958,0.062467904,0.270444301,0.038461538,-0.081081081,0.118893493,-0.137378212,-0.034600918
60644,2019,26900,175600,938,0.06192183,35.1,0.855445239,0.339706714,-0.758015185,-0.556229467,-0.538612887,0.03539823,-0.550128026,0.299800274,-0.10410246
60605,2019,111438,398900,2053,0.632140399,33.6,0.960838076,0.049071559,-0.152414491,-0.053618031,-0.056959118,-0.096774194,-0.095366857,0.042780053,-0.012062688
60606,2019,140558,402500,2215,0.705202312,36.3,0.978966132,0.005683718,3.443257255,1.581783194,1.575581395,0.198019802,0.321352767,-0.237383036,0.097733206
60623,2019,32460,160800,873,0.380091778,31.3,0.888838282,0.266251785,-0.227492325,0.008782936,-0.051086957,0.003205128,-0.04037313,-0.083376238,0.057254673
60629,2019,43506,166500,926,0.437830027,31.2,0.851829668,0.346152686,-0.075972219,0.365873667,0.007616975,-0.197943445,-0.272060425,0.011936402,-0.039269126
60633,2019,51538,126900,888,0.685239184,39.6,0.91536635,0.310835629,-0.241909861,-0.392241379,-0.093877551,0.050397878,-0.039032463,0.003378736,-0.006286356
60638,2019,68089,217200,999,0.741925037,37.8,0.920022879,0.298948636,0.264865969,-0.257435897,-0.00695825,0.013404826,0.099179573,0.166451363,-0.02455103
60640,2019,57221,306200,1084,0.650793651,36.8,0.956792375,0.122437151,0.893355833,0.928211587,0.220720721,-0.023872679,0.61031477,-0.089917569,0.128304669
60649,2019,31921,158500,916,0.038213282,37.3,0.840254347,0.21577719,-0.672846718,-0.357519254,-0.182872435,-0.036175711,-0.856558277,0.02829651,-0.117273846
60655,2019,102813,256400,1108,0.895376107,39,0.958500758,0.179454927,1.033042653,0.435610302,0.139917695,0.15727003,0.309904676,-0.108490534,0.018111178
60661,2019,120000,380900,2034,0.635503187,31.5,0.983235331,0.033777466,-0.223873647,-0.440099956,0.24100061,-0.304635762,-0.191551295,-0.007941531,0.027469012
60827,2019,32329,87600,854,0.06846189,32.3,0.803269839,0.283520037,-0.243199588,-0.156069364,-0.105759162,-0.129380054,-0.156216774,0.034919153,-0.039437552
60631,2019,93989,356900,1168,0.87964374,43.2,0.974944917,0.225502144,2.131400966,3.849184783,0.30941704,0.193370166,0.708090705,-0.088706558,0.12464258
60005,2019,84383,341300,1242,0.827321387,44.4,0.962588965,0.157339532,0.112586361,0.812533192,0.160747664,0.072463768,-0.034421305,-0.095701955,0.013950543
60015,2019,146380,531300,1799,0.884485452,43.4,0.935268466,0.070943146,1.343767513,1.734431292,0.74829932,0.061124694,0.079894881,-0.186204697,0.009295404
60018,2019,64429,249700,1035,0.796584213,39,0.95411809,0.249731104,-0.461970772,-0.436470323,-0.274193548,-0.086651054,0.07881917,0.217438698,-0.018154638
60068,2019,111740,437300,1433,0.902706168,44.9,0.970727051,0.124761687,0.391843751,1.413355408,-0.214364035,-0.008830022,0.321870206,0.088348396,0.014922302
60415,2019,48750,160500,996,0.807831197,34.8,0.934194342,0.353997078,-0.445417728,-0.591395112,-0.062146893,-0.147058824,0.124762051,0.25938887,-0.011091997
60439,2019,99882,371400,1122,0.941796458,46.5,0.960284529,0.25682183,-0.065632659,0.008143322,-0.040205304,0.256756757,0.221712563,0.185325577,0.011232874
60455,2019,55637,183400,966,0.842356293,36.2,0.928625954,0.343681519,0.315108968,0.153459119,-0.023255814,0.067846608,0.030443848,-0.017947634,-0.000342545
60475,2019,49080,106800,964,0.702504139,40.8,0.915380106,0.391533594,-0.475018451,-0.706189821,-0.102420857,-0.120689655,-0.237979167,0.136430314,-0.043219693
60458,2019,51062,169100,1098,0.718036455,32.2,0.925861839,0.326171669,-0.052530013,-0.014568765,0.160676533,-0.117808219,-0.110108457,-0.023796688,0.002680749
60459,2019,62654,192600,1111,0.821937372,37.9,0.935821202,0.33091024,0.318587423,0.794967381,0.219538968,-0.073349633,0.175358914,-0.051280108,0.038083129
60465,2019,61143,203800,1035,0.884404728,41.8,0.949623625,0.281720253,-0.078880369,-0.225683891,-0.018026565,0.082901554,0.195763691,0.08840539,-0.026444955
60469,2019,40885,121300,1083,0.651768766,32.3,0.859119497,0.254694125,-0.384836448,-0.464459161,-0.145899054,-0.136363636,-0.048638874,0.056623385,-0.095934847
60614,2019,117138,629900,1669,0.839633655,30.5,0.973964183,0.045731353,1.6555281,1.641090147,0.50767841,-0.097633136,0.538596675,-0.060483731,0.062707923
60615,2019,45077,231700,1141,0.310840108,35.3,0.908364084,0.104826625,0.347432295,0.484304933,0.301026226,-0.14527845,0.294564683,-0.123976339,0.074786217
60619,2019,35629,161100,891,0.018020815,40.9,0.839487617,0.22544043,0.697346482,0.547550432,0.073493976,0.202941176,-0.007734987,-0.072049041,0.101816818
60621,2019,22158,114000,824,0.022164323,34.6,0.755505786,0.30278662,-0.188648847,0.221864952,-0.065759637,-0.135,-0.017459315,-0.065885427,0.050409336
60636,2019,26724,95900,884,0.055788702,41.3,0.7283592,0.347199922,-0.394699887,-0.570532915,-0.116,0.247734139,-0.376870356,0.080994773,-0.188450746
60639,2019,46107,234100,1015,0.466101311,34,0.926371083,0.266403375,-0.284907797,0.199282787,0.006944444,-0.218390805,0.243683023,0.074647986,0.047528709
60643,2019,65631,194800,1029,0.232822632,43.6,0.896517584,0.187871374,-0.106368204,-0.484656085,-0.162052117,0.371069182,-0.534561294,0.018607861,-0.057245895
60647,2019,78413,402100,1286,0.775278719,32,0.960108558,0.173100442,-0.166670209,0.129811745,-0.072819034,-0.255813953,-0.070640951,0.041040348,-0.007788121
60004,2019,99701,363200,1392,0.834712376,43,0.969197124,0.135613111,-0.531370153,-0.679435128,-0.571692308,0.041162228,-0.090048771,0.126292206,0.042523372
60043,2019,227404,1121100,2906,0.938617886,42.6,0.949946752,0.012760242,0.299703942,0.204447787,0.705399061,-0.006993007,0.02734789,-0.034513059,-0.02252918
60093,2019,194750,957900,1813,0.923334536,43.7,0.974400803,0.036346397,2.280773572,3.152145644,0.73492823,0.087064677,0.332778307,-0.100754739,0.051124553
60130,2019,62664,234100,1079,0.579306383,39.5,0.945706052,0.140997831,-0.252772412,0.112114014,-0.225968436,0.219135802,0.171260406,0.058692268,-0.021681743
60195,2019,88500,186400,1463,0.401792829,32,0.971736705,0.077601411,0.362922352,0.042505593,0.511363636,-0.205955335,-0.135893666,-0.184080832,0.053136337
60163,2019,64399,178700,956,0.51303155,38.8,0.926547353,0.317254686,0.16017511,-0.117530864,0.018104366,0.010416667,-0.322601087,-0.052993702,-0.016661184
60171,2019,59814,211200,972,0.834259627,37.5,0.945457862,0.380700042,-0.220197121,-0.034734918,-0.328729282,-0.060150376,0.250653589,0.172836892,-0.003780242
60194,2019,81630,225800,1473,0.565224072,40.4,0.947711834,0.201848249,-0.330396693,-0.611960818,0.246192893,-0.021791768,-0.282299428,0.165603957,-0.029338513
60305,2019,129928,596900,1143,0.852051048,41.7,0.977826645,0.036891794,0.199759915,0.887132469,-0.154585799,-0.025700935,-0.044774862,-0.16144805,0.035653576
60423,2019,115653,321000,1244,0.888344261,42.6,0.956899045,0.208141321,1.235186116,1.878923767,-0.120848057,0.041564792,0.742181916,-0.029699099,0.072938649
60070,2019,72179,282000,1099,0.654953483,37.9,0.969934641,0.198676731,-0.275274863,0.234135667,-0.344272076,-0.229674797,0.45828885,0.091465847,0.085772888
60008,2019,71403,234600,1339,0.738078752,37.8,0.962813258,0.190460612,-0.143068024,-0.121348315,0.100246508,-0.127020785,-0.145905866,-0.024920325,-0.001029917
60160,2019,50853,192000,997,0.583573599,32.9,0.954094488,0.300591935,-0.009176993,1.723404255,-0.159359191,-0.149870801,0.301614438,0.085764984,0.0654905
60091,2019,164556,706600,1484,0.831952881,45.5,0.957592122,0.03727626,1.958310112,3.906944444,0.505070994,0.200527704,0.736043951,-0.157378076,0.124211156
60430,2019,74138,162700,1155,0.487278452,40.8,0.95959799,0.158314267,1.780765913,1.237964237,0.363636364,0.120879121,0.404732251,-0.072751964,0.08474557
60603,2019,146250,672700,2288,0.628326996,31.2,0.909352518,0.158314267,0.882263607,0.395064289,0.545945946,-0.012658228,-0.064953692,0.065361233,-0.041439337
60053,2019,85360,317200,1823,0.600762268,47.8,0.974550129,0.189046746,0.403624165,0.663345569,0.918947368,0.346478873,0.028854913,-0.056393908,0.030905795
60478,2019,61929,131600,1345,0.073170732,40.3,0.832872762,0.238416247,0.423524274,0.139393939,0.549539171,0.199404762,-0.409288882,-0.006761609,-0.047969107
60501,2019,53258,174100,873,0.634327101,32.5,0.918094218,0.269490571,0.171458109,0.776530612,-0.263291139,-0.114441417,0.579787267,0.043797322,0.133824155
60513,2019,82337,245200,1024,0.847970991,39.4,0.969256623,0.188749708,0.582551703,0.884704074,0.015873016,-0.048309179,0.348834251,-0.081645496,0.081150258
60526,2019,105120,362000,1163,0.898743588,40.7,0.960178906,0.112643678,0.429348417,1.314578005,-0.067361668,-0.049065421,0.683934272,-0.084211917,0.050733288
60534,2019,60601,169800,979,0.787696135,34.4,0.939164935,0.328991171,-0.003010661,0.163013699,0.026205451,-0.2,-0.055111424,0.004822472,0.003798196
60607,2019,102726,396400,1985,0.585156863,30.2,0.933880839,0.06385024,0.546775481,0.772016093,1.107218684,-0.229591837,-0.352851412,-0.217448542,-0.002363581
60609,2019,37353,181400,808,0.438536898,32.3,0.850374482,0.366425523,-0.569680771,-0.578727357,-0.489254109,-0.038690476,-0.299641938,0.309024379,-0.111410373
60625,2019,68770,350500,1188,0.652711344,34.9,0.949062288,0.152809901,-0.268310848,-0.275676793,-0.192934783,0.100946372,-0.131748717,0.070703349,-0.02007368
60646,2019,95593,419100,1076,0.847387028,43.6,0.952280554,0.156631784,0.94132938,0.752090301,0.073852295,0.188010899,0.192051937,0.012960039,0.008171564
60652,2019,70702,175300,1139,0.291044261,36.2,0.887828904,0.244126178,0.128397466,-0.363933237,0.144723618,-0.195555556,-0.592909218,-0.036536362,-0.06100333
60007,2019,82234,273800,1244,0.826060734,43.8,0.960356631,0.220770843,-0.118134048,-0.304193139,-0.334047109,-0.073995772,0.225933132,0.053906043,0.018970563
60172,2019,90947,259000,1442,0.818883099,40.6,0.956129561,0.221276092,-0.421180589,-0.34180432,-0.527986907,0.326797386,0.137211073,0.054411292,-0.042796325
60176,2019,54099,203200,1031,0.792100508,41,0.947410873,0.329500495,-0.32202519,-0.362609787,-0.199534161,-0.090909091,0.228602218,0.186078749,0.007552823
60203,2019,123636,456100,1794,0.743234023,42.9,0.975776965,0.034636488,0.866400978,1.381723238,0.47411668,0.150134048,0.138883259,-0.185709879,0.012787767
60301,2019,85879,197300,1977,0.634758036,36.7,0.932172869,0.029334501,-0.229231736,-0.520651118,0.30408971,-0.070886076,-0.256917238,-0.09558534,-0.026828985
60302,2019,89533,401300,1114,0.680771664,41.4,0.949221433,0.094232044,0.818445853,1.687876758,0.133265514,-0.1,0.512550946,-0.20874286,0.08360788
60304,2019,115374,383500,1156,0.705488696,37.3,0.952135566,0.073620675,0.186121106,0.088251986,-0.119573496,-0.15990991,-0.065053777,-0.035128654,-0.013710838
